"iter_num","beta_hat","sigma_hat","beta_lcb","beta_ucb","runtime","beta_true","sigma_true","n"
1,8.19585947092475,2.15045054543327,7.59510783766573,8.79661110418377,0.00438523292541504,8,2,64
2,8.16282517498197,2.09847371717116,7.66175286043206,8.66389748953188,0.0111763477325439,8,2,64
3,8.02063321361149,1.8928473928796,7.58544445102082,8.45582197620215,0.000769138336181641,8,2,64
4,8.14146518288988,1.97610858183703,7.73036494206019,8.55256542371958,0.000663280487060547,8,2,64
5,8.21981404986137,1.69664470422942,7.75660368780506,8.68302441191769,0.000622272491455078,8,2,64
6,8.22849343975589,2.02871081879072,7.67872997466861,8.77825690484317,0.000679492950439453,8,2,64
7,8.10623810605191,2.09344471472803,7.59871939244071,8.61375681966311,0.000612735748291016,8,2,64
8,7.96695428704199,1.76134610408541,7.53311562590472,8.40079294817925,0.000574350357055664,8,2,64
9,7.85158368552431,2.03289999309294,7.31814413361294,8.38502323743568,0.000578403472900391,8,2,64
10,7.57263470326836,1.90846684044454,7.09121471264876,8.05405469388795,0.000572681427001953,8,2,64
11,7.95140276162058,1.88135961820001,7.49909341306968,8.40371211017147,0.000577211380004883,8,2,64
12,8.5742193811304,2.12712045171909,7.93836042329312,9.21007833896768,0.000571489334106445,8,2,64
13,8.30535005111525,2.21024606223625,7.72052011165883,8.89017999057166,0.000566244125366211,8,2,64
14,7.56368012496298,1.93452459639093,7.06646239719045,8.06089785273551,0.000571727752685547,8,2,64
15,8.0379601551483,1.97473542723661,7.57678399022653,8.49913632007007,0.000566720962524414,8,2,64
16,7.78034193796628,1.92525418597639,7.31668230708973,8.24400156884283,0.000570058822631836,8,2,64
17,7.64958840033106,1.87806971294693,7.17228735280521,8.12688944785692,0.000558614730834961,8,2,64
18,8.23257646884207,1.98209967834969,7.69126450907104,8.7738884286131,0.000557899475097656,8,2,64
19,7.8793821004408,2.08949224551054,7.38550572329374,8.37325847758787,0.000570535659790039,8,2,64
20,7.66956784880713,1.8495392065677,7.16121041861643,8.17792527899782,0.000567913055419922,8,2,64
21,8.06662078004969,2.01330813664386,7.61059621094755,8.52264534915184,0.000570774078369141,8,2,64
22,8.00905947012153,1.75595598518302,7.5281229155961,8.48999602464696,0.000553369522094727,8,2,64
