"iter_num","beta_hat","sigma_hat","beta_lcb","beta_ucb","runtime","beta_true","sigma_true","n"
1,3.98345529022067,0.23762721651348,3.9560053599442,4.01090522049714,0.00410223007202148,4,0.25,256
2,4.00209384210387,0.265133594958855,3.96728608896406,4.03690159524368,0.0105528831481934,4,0.25,256
3,3.99660357673359,0.267006001300062,3.96432621449181,4.02888093897537,0.000837087631225586,4,0.25,256
4,4.00552537167688,0.255013755573774,3.97215748711729,4.03889325623646,0.000693559646606445,4,0.25,256
5,3.99054251700276,0.259143815985562,3.957622931024,4.02346210298151,0.000692129135131836,4,0.25,256
6,3.9969703706758,0.261281072659408,3.96196093564513,4.03197980570648,0.000669717788696289,4,0.25,256
7,4.0069435025843,0.25063157181855,3.97555247179269,4.0383345333759,0.000642776489257812,4,0.25,256
8,3.99310616492289,0.253132574026439,3.96271335682117,4.0234989730246,0.000622749328613281,4,0.25,256
9,4.01614559871256,0.24528935480469,3.98629054405757,4.04600065336754,0.000657558441162109,4,0.25,256
10,4.0255488429005,0.252299368538494,3.99342721494391,4.05767047085709,0.000631570816040039,4,0.25,256
11,4.0022783249022,0.269622158988089,3.96950044027913,4.03505620952527,0.000616073608398438,4,0.25,256
12,4.02853398534302,0.265077717589534,3.99452059059599,4.06254738009005,0.000620603561401367,4,0.25,256
13,3.98789312469871,0.252962005384346,3.95668666848104,4.01909958091637,0.000619173049926758,4,0.25,256
14,3.98108030444266,0.232864942737285,3.95039374394145,4.01176686494388,0.000611782073974609,4,0.25,256
15,4.00350378177562,0.238856295736735,3.9732156468414,4.03379191670984,0.000630617141723633,4,0.25,256
16,4.03219144604116,0.247114521313693,4.00044961453527,4.06393327754705,0.000608682632446289,4,0.25,256
17,3.97708504728528,0.244252094426463,3.94751179266856,4.006658301902,0.000621795654296875,4,0.25,256
18,4.0204820153382,0.24249232744426,3.99007273183561,4.05089129884078,0.000629186630249023,4,0.25,256
19,3.99491186377433,0.243913360924666,3.96413245244227,4.02569127510638,0.000609874725341797,4,0.25,256
20,4.00095451286767,0.24519403368354,3.97025415170315,4.03165487403219,0.000611066818237305,4,0.25,256
21,3.9936061817177,0.244026113236113,3.96565325514037,4.02155910829503,0.000643014907836914,4,0.25,256
22,3.9985650348086,0.241273850759512,3.970181457356,4.0269486122612,0.000608682632446289,4,0.25,256
23,3.99509371988579,0.260200449465013,3.96215855910125,4.02802888067033,0.000607013702392578,4,0.25,256
24,3.96241947559434,0.269483441329177,3.92940993738714,3.99542901380153,0.000599861145019531,4,0.25,256
25,3.99881514238589,0.249639263198351,3.96834676680768,4.02928351796409,0.000609159469604492,4,0.25,256
26,3.98404986214719,0.24729209435923,3.9543826791092,4.01371704518517,0.000612020492553711,4,0.25,256
27,3.99029261560551,0.274903807247228,3.9546966049426,4.02588862626843,0.000611782073974609,4,0.25,256
28,4.01626620751129,0.251669027493433,3.98642466626657,4.046107748756,0.000634670257568359,4,0.25,256
29,4.00094555644577,0.254259129639316,3.96922462712777,4.03266648576377,0.00059819221496582,4,0.25,256
30,3.97883169015879,0.235390091762771,3.94784280204233,4.00982057827524,0.000586271286010742,4,0.25,256
31,3.99904934175852,0.250716611509089,3.97211862390983,4.0259800596072,0.000600576400756836,4,0.25,256
32,3.97839725235674,0.259817665412166,3.94528347526264,4.01151102945085,0.00060582160949707,4,0.25,256
