"iter_num","beta_hat","sigma_hat","beta_lcb","beta_ucb","runtime","beta_true","sigma_true","n"
1,8.05197324665627,0.474710940361524,7.93506867534287,8.16887781796968,0.00462460517883301,8,0.5,64
2,7.89662577327609,0.436184368241819,7.79041613751229,8.00283540903988,0.0101392269134521,8,0.5,64
3,7.97872200459285,0.478963934363208,7.83824061154393,8.11920339764177,0.000653743743896484,8,0.5,64
4,8.05849873617186,0.485970024876339,7.93113199081628,8.18586548152743,0.000583171844482422,8,0.5,64
5,7.99790238713426,0.455887707733322,7.88507336818268,8.11073140608583,0.000576257705688477,8,0.5,64
6,8.17248046006204,0.529634622576003,8.03886261562783,8.30609830449625,0.000559329986572266,8,0.5,64
7,7.94201622317581,0.494311662361983,7.82450740421038,8.05952504214124,0.000552892684936523,8,0.5,64
8,7.9966419278284,0.483381116435011,7.88425658307163,8.10902727258518,0.000545740127563477,8,0.5,64
9,8.00809131783674,0.548633375658753,7.86684715767542,8.14933547799805,0.000550031661987305,8,0.5,64
10,8.00382471025519,0.579222080942499,7.86908546060129,8.1385639599091,0.000551939010620117,8,0.5,64
11,8.0084514545892,0.499756089095594,7.90245362452688,8.11444928465153,0.00054478645324707,8,0.5,64
12,7.93555149508195,0.449272437166258,7.81862251017749,8.0524804799864,0.000560998916625977,8,0.5,64
13,7.91241578992857,0.495442750347113,7.80468620585189,8.02014537400525,0.000541210174560547,8,0.5,64
14,7.96441233599451,0.541035112794565,7.81579146436488,8.11303320762414,0.000554561614990234,8,0.5,64
15,7.9962506927224,0.464084004318141,7.89729390833793,8.09520747710686,0.000551939010620117,8,0.5,64
16,8.08581064184571,0.525722032042632,7.95731567939412,8.21430560429729,0.000558614730834961,8,0.5,64
17,7.94411769463466,0.483822067089565,7.82613837113783,8.06209701813149,0.000566244125366211,8,0.5,64
18,7.98913870154442,0.445496593732976,7.87086731061482,8.10741009247402,0.000536680221557617,8,0.5,64
19,8.03195803616714,0.468441006822034,7.91112544470278,8.1527906276315,0.000548362731933594,8,0.5,64
20,8.11902228261471,0.440829895737413,8.01520568702166,8.22283887820776,0.000543355941772461,8,0.5,64
21,7.9980651740465,0.50042263742415,7.88442884819602,8.11170149989697,0.000548601150512695,8,0.5,64
22,7.89943575067114,0.507344287752219,7.77964449530647,8.01922700603581,0.000534772872924805,8,0.5,64
23,8.01948710213885,0.509825405842962,7.88881884505748,8.15015535922022,0.00055241584777832,8,0.5,64
24,8.04747562155237,0.487004175736718,7.91377111987108,8.18118012323366,0.000538110733032227,8,0.5,64
25,7.9002810906996,0.588263245322525,7.74189048502603,8.05867169637317,0.000570535659790039,8,0.5,64
26,7.91994774509611,0.457569333992906,7.80196816430207,8.03792732589014,0.000555992126464844,8,0.5,64
27,8.09368234958861,0.495819490717359,7.96745420128974,8.21991049788748,0.00055694580078125,8,0.5,64
28,8.04454414264876,0.470022258328809,7.94213519515052,8.146953090147,0.000560283660888672,8,0.5,64
29,8.0067772901806,0.54370251216911,7.87277891714943,8.14077566321177,0.000540971755981445,8,0.5,64
30,8.04531235564533,0.443981748465395,7.92578542407647,8.16483928721418,0.000555038452148438,8,0.5,64
31,7.93932813923941,0.531871552049591,7.79625825617233,8.0823980223065,0.000530481338500977,8,0.5,64
32,7.98176554893592,0.444101673457883,7.85915115179291,8.10437994607893,0.00053095817565918,8,0.5,64
33,8.12924912462546,0.453176262764669,8.0023424025901,8.25615584666082,0.000536680221557617,8,0.5,64
34,7.92370963699319,0.485187325553178,7.77323281741702,8.07418645656936,0.000518560409545898,8,0.5,64
35,8.0002672171032,0.476320011717321,7.88473955308705,8.11579488111936,0.000524759292602539,8,0.5,64
36,8.03277666216456,0.487511382672786,7.91617002055273,8.14938330377639,0.000525951385498047,8,0.5,64
37,7.92383177966828,0.535014910717102,7.7814438034682,8.06621975586836,0.000526189804077148,8,0.5,64
38,7.92917509147419,0.506631661884592,7.80331002487302,8.05504015807536,0.000532865524291992,8,0.5,64
39,7.98449715001609,0.469757222061608,7.87401563162238,8.09497866840981,0.000534296035766602,8,0.5,64
40,8.01085505980978,0.45499768929634,7.91179956050878,8.10991055911077,0.00163364410400391,8,0.5,64
41,7.96692027084246,0.543510950422629,7.8368268873827,8.09701365430222,0.000611305236816406,8,0.5,64
42,8.05514563154907,0.499180533623775,7.9321288237213,8.17816243937685,0.000604629516601562,8,0.5,64
43,7.9840238055418,0.496779287396669,7.87973420162426,8.08831340945934,0.00056767463684082,8,0.5,64
44,8.00031822665137,0.55319768414,7.86699718343992,8.13363926986282,0.000577211380004883,8,0.5,64
45,7.97184179668734,0.464278143539246,7.84243515500534,8.10124843836934,0.000564813613891602,8,0.5,64
46,8.11185050036251,0.550183970345416,7.98576854607888,8.23793245464614,0.000548362731933594,8,0.5,64
47,7.95182275037526,0.461375094378032,7.81597259813136,8.08767290261916,0.000554323196411133,8,0.5,64
48,7.9285001999943,0.500336128949915,7.78128585397517,8.07571454601343,0.000552177429199219,8,0.5,64
49,8.05704645615811,0.445801800589848,7.96624131556802,8.14785159674821,0.000557184219360352,8,0.5,64
50,7.96663126860672,0.45612803633927,7.84429945818125,8.0889630790322,0.000548124313354492,8,0.5,64
51,7.87230128177814,0.480433342712864,7.7282120958017,8.01639046775459,0.000552892684936523,8,0.5,64
52,7.94425910173742,0.493258803156945,7.81235457182889,8.07616363164596,0.000547170639038086,8,0.5,64
53,7.86666364624744,0.517479473752165,7.7158553569424,8.01747193555248,0.000541925430297852,8,0.5,64
54,7.93616679305306,0.471003191052428,7.79142160468626,8.08091198141985,0.000541210174560547,8,0.5,64
55,7.94026001575906,0.485479366848213,7.82792926179992,8.0525907697182,0.000537872314453125,8,0.5,64
56,7.97804261462799,0.5049029847644,7.85774853168991,8.09833669756607,0.000547647476196289,8,0.5,64
57,8.05041017127395,0.42868714654911,7.94889248996875,8.15192785257915,0.000528335571289062,8,0.5,64
58,8.02199694117973,0.506345161263328,7.90627974699157,8.1377141353679,0.000553369522094727,8,0.5,64
59,7.96377979584349,0.488140772056529,7.85664448865076,8.07091510303623,0.000559329986572266,8,0.5,64
60,7.9605770113448,0.53203001216018,7.83393811711503,8.08721590557458,0.000550508499145508,8,0.5,64
61,7.93022336888962,0.437612573101207,7.80690792220444,8.0535388155748,0.000545740127563477,8,0.5,64
62,8.01195230956165,0.501777648494303,7.88435992400303,8.13954469512027,0.000545263290405273,8,0.5,64
63,8.03726540564942,0.460469596585351,7.91945667568799,8.15507413561086,0.000552177429199219,8,0.5,64
64,7.99958535877533,0.475847023727937,7.88738606107527,8.1117846564754,0.00054478645324707,8,0.5,64
65,8.02976790221024,0.529149749081528,7.87812933111199,8.18140647330849,0.000557661056518555,8,0.5,64
66,7.99263494879768,0.496903770948,7.87840989231602,8.10686000527934,0.000555515289306641,8,0.5,64
67,8.05754721421231,0.460855226993146,7.9397862371707,8.17530819125392,0.000552177429199219,8,0.5,64
68,7.97947564541152,0.507505991945511,7.87049926987509,8.08845202094796,0.000557899475097656,8,0.5,64
69,8.06040575458249,0.540390296183796,7.89769223608621,8.22311927307876,0.000543117523193359,8,0.5,64
70,7.91219165203819,0.559575303851156,7.78610141585197,8.03828188822442,0.000553369522094727,8,0.5,64
71,7.90509312550856,0.486534496670918,7.76266654390595,8.04751970711117,0.000544548034667969,8,0.5,64
72,8.00686413374006,0.492646519487764,7.89457442062854,8.11915384685159,0.000539302825927734,8,0.5,64
73,7.95022011789841,0.517365387647075,7.81338734557337,8.08705289022345,0.000528812408447266,8,0.5,64
74,8.03522576196072,0.520174114979953,7.90603734183389,8.16441418208754,0.000540256500244141,8,0.5,64
75,8.10997663721261,0.565489771649423,7.93374396558723,8.28620930883798,0.000549077987670898,8,0.5,64
76,7.96041614677509,0.506367638011866,7.82459763949843,8.09623465405174,0.000537395477294922,8,0.5,64
77,7.98918051503105,0.457866638572204,7.87512332349037,8.10323770657174,0.000550031661987305,8,0.5,64
78,8.0237436592679,0.455808757944101,7.90588470855424,8.14160260998155,0.00156521797180176,8,0.5,64
79,7.97430874437503,0.487582871311236,7.82999141989468,8.11862606885538,0.000579357147216797,8,0.5,64
80,7.93420759448512,0.440002884800352,7.81160526998906,8.05680991898119,0.000622272491455078,8,0.5,64
81,8.10147037439502,0.509549162327572,7.97282849824745,8.23011225054259,0.000549793243408203,8,0.5,64
82,7.97333692868281,0.430253468691798,7.86174235610448,8.08493150126113,0.000562429428100586,8,0.5,64
83,8.04009293761353,0.468075784810989,7.91973999459211,8.16044588063495,0.000553131103515625,8,0.5,64
84,7.91225886197179,0.498532911661465,7.78337029866949,8.0411474252741,0.000551223754882812,8,0.5,64
85,8.09578356981805,0.498797442937217,7.96040875092299,8.23115838871312,0.000532388687133789,8,0.5,64
86,7.85844989151898,0.464999396670971,7.73500269587895,7.98189708715902,0.000542640686035156,8,0.5,64
87,8.02091160038408,0.461849013825159,7.90019197148088,8.14163122928728,0.000555276870727539,8,0.5,64
88,8.09097151955822,0.416712366562008,7.9696346941443,8.21230834497215,0.000542163848876953,8,0.5,64
89,7.92817813561863,0.515446818082798,7.80169303125179,8.05466323998546,0.000545501708984375,8,0.5,64
90,7.9880618221822,0.466652682889653,7.87188946816751,8.10423417619689,0.000533342361450195,8,0.5,64
91,7.92746529617989,0.48783607465296,7.81623389543914,8.03869669692065,0.000550508499145508,8,0.5,64
92,7.85255638177608,0.493513411295964,7.71467572879378,7.99043703475837,0.000539064407348633,8,0.5,64
93,7.93639078596509,0.453016724308663,7.83231675605685,8.04046481587333,0.000553607940673828,8,0.5,64
94,7.92997485265947,0.564652787372487,7.7590417411146,8.10090796420434,0.000560760498046875,8,0.5,64
95,7.97786008991437,0.443561183673834,7.88894266188781,8.06677751794092,0.000551939010620117,8,0.5,64
96,7.97389109093551,0.469303748213367,7.85943971545879,8.08834246641223,0.000548362731933594,8,0.5,64
97,8.16890053416759,0.447589943135674,8.055048054925,8.28275301341018,0.000541210174560547,8,0.5,64
98,7.90390971457347,0.452015628306539,7.81025041912085,7.99756901002608,0.000556468963623047,8,0.5,64
99,8.05580928621513,0.441798262647033,7.93642825124936,8.1751903211809,0.000544548034667969,8,0.5,64
100,7.97251111929758,0.486923566315978,7.84359060047736,8.1014316381178,0.000549077987670898,8,0.5,64
