"iter_num","beta_hat","sigma_hat","beta_lcb","beta_ucb","runtime","beta_true","sigma_true","n"
1,0.902344691371541,0.937286723158783,0.742955165534318,1.06173421720877,0.00454449653625488,1,1,128
2,1.06370457579326,1.06052885552325,0.874012878827008,1.2533962727595,0.0100984573364258,1,1,128
3,1.03543858904147,1.04751196618987,0.841868933496945,1.229008244586,0.000677108764648438,1,1,128
4,0.984724332863629,1.05866548793289,0.803186639549197,1.16626202617806,0.000601768493652344,1,1,128
5,1.05919873733267,0.975512410442364,0.881776653421503,1.23662082124384,0.000586986541748047,1,1,128
6,1.02595864783918,0.990844362635184,0.850034406308818,1.20188288936955,0.000586986541748047,1,1,128
7,1.06768626448791,0.97259601772519,0.909935569149646,1.22543695982618,0.000586032867431641,1,1,128
8,0.918053193803841,0.907599875205115,0.759981351849093,1.07612503575859,0.000560760498046875,1,1,128
9,0.933530201798644,0.876479774597773,0.77736624683074,1.08969415676655,0.000571250915527344,1,1,128
10,1.05578872385806,1.03202379754748,0.872359485833962,1.23921796188215,0.000570058822631836,1,1,128
11,1.19633945646745,0.955511071480815,1.02655947274724,1.36611944018766,0.000574111938476562,1,1,128
12,0.955221092181112,1.09443779728847,0.770613039797105,1.13982914456512,0.000568389892578125,1,1,128
13,0.920832820007521,0.9536655026237,0.75018525310495,1.09148038691009,0.00056910514831543,1,1,128
14,0.925101882903458,1.01083642182747,0.731920204886026,1.11828356092089,0.000566482543945312,1,1,128
15,0.859239783231156,1.10301260708186,0.675024424963875,1.04345514149844,0.000559568405151367,1,1,128
16,1.07776610051171,0.974457790090093,0.907878276013457,1.24765392500997,0.000568628311157227,1,1,128
17,0.89188567497167,0.982645967124729,0.718259059737417,1.06551229020592,0.000548839569091797,1,1,128
18,0.880485309169311,1.003041152235,0.722073369973493,1.03889724836513,0.000570058822631836,1,1,128
19,0.861606854299639,1.05727462099162,0.663147985681922,1.06006572291736,0.0005645751953125,1,1,128
20,1.10050506264555,0.902571893612402,0.940875033814589,1.26013509147651,0.000559329986572266,1,1,128
21,1.0200446377268,1.0286577534849,0.834126905106769,1.20596237034683,0.000566720962524414,1,1,128
22,1.04977296710235,0.95310826234154,0.872356424504682,1.22718950970002,0.000562191009521484,1,1,128
23,0.942965924039451,0.914175929950832,0.785501327989864,1.10043052008904,0.000573635101318359,1,1,128
24,0.998642501112277,1.06333074509508,0.83894624915776,1.15833875306679,0.000563383102416992,1,1,128
25,1.02021446575693,1.04849851629987,0.830497543035255,1.2099313884786,0.000570297241210938,1,1,128
26,1.10845609055478,1.08572106652828,0.935358728295566,1.28155345281399,0.000576257705688477,1,1,128
27,1.0657686820775,1.15001301151059,0.853731752860223,1.27780561129478,0.000570535659790039,1,1,128
28,0.942811565853168,1.01603650199449,0.776102713481678,1.10952041822466,0.000566720962524414,1,1,128
29,1.08843390271162,1.01394015847865,0.913436066531307,1.26343173889194,0.000554323196411133,1,1,128
