"iter_num","beta_hat","sigma_hat","beta_lcb","beta_ucb","runtime","beta_true","sigma_true","n"
1,3.78496226274838,1.79813529043474,3.28454707485929,4.28537745063748,0.00448226928710938,4,2,64
2,4.1437913634428,2.25095893462139,3.57679310495636,4.71078962192923,0.0103385448455811,4,2,64
3,3.57824690582141,2.17934804326298,3.09998603978145,4.05650777186137,0.000672340393066406,4,2,64
4,4.200589542826,1.91320346910732,3.72605289011595,4.67512619553604,0.000583171844482422,4,2,64
5,3.79984041949274,1.78323783364961,3.40648499878479,4.1931958402007,0.000587224960327148,4,2,64
6,4.15394904734346,1.99220754057476,3.65937208169539,4.64852601299152,0.000593185424804688,4,2,64
7,3.69913564003262,2.10813674583936,3.19724168091836,4.20102959914688,0.000568389892578125,4,2,64
8,4.60187119147534,1.77293192684402,4.20880111096829,4.99494127198239,0.000569820404052734,4,2,64
9,3.43429128888176,1.78487250504134,2.97841589715242,3.8901666806111,0.000565528869628906,4,2,64
10,4.40288892340677,1.92873989015181,3.97429530815084,4.83148253866271,0.000560522079467773,4,2,64
11,4.13085287044594,1.7834300368735,3.64868650864193,4.61301923224995,0.00058746337890625,4,2,64
12,4.03517451908106,2.28307342819304,3.42627639306392,4.64407264509821,0.000603437423706055,4,2,64
13,3.90581066839429,2.08001230200386,3.38104178524634,4.43057955154224,0.000595569610595703,4,2,64
14,3.99168168360409,1.88729082270271,3.57787087104878,4.4054924961594,0.000590085983276367,4,2,64
15,4.04325399476521,2.1068513209026,3.56048419685182,4.52602379267861,0.000564813613891602,4,2,64
16,3.53827358849171,1.77993022500996,3.02035405474282,4.05619312224061,0.000575542449951172,4,2,64
17,4.18074297728387,1.8462003893178,3.74455220921273,4.61693374535501,0.000562667846679688,4,2,64
18,4.23876853507763,2.15922954811329,3.73000238340874,4.74753468674651,0.000583887100219727,4,2,64
19,3.58135715545982,1.7861571211221,3.07681443577123,4.08589987514842,0.000579833984375,4,2,64
20,3.84098589825829,2.08796903941293,3.36947644829984,4.31249534821674,0.00056910514831543,4,2,64
21,3.96863732634711,1.95326837264822,3.52230048611079,4.41497416658342,0.000586032867431641,4,2,64
22,4.15696263338919,1.82740581038528,3.7201102438058,4.59381502297258,0.000563383102416992,4,2,64
23,3.56461032253283,2.02862884028046,2.98906694824456,4.14015369682109,0.000574350357055664,4,2,64
24,4.17719046193128,2.07875545923401,3.66008446158622,4.69429646227634,0.000558137893676758,4,2,64
25,3.80666914710553,1.76257405538177,3.28876880442695,4.32456948978411,0.000572443008422852,4,2,64
26,3.97878140933387,2.04299715470172,3.4936993151466,4.46386350352114,0.00056767463684082,4,2,64
27,3.49766487386332,2.01437816006142,2.99780790066693,3.9975218470597,0.00057220458984375,4,2,64
28,4.10369652495578,2.06063118892293,3.57760095886697,4.6297920910446,0.000567197799682617,4,2,64
29,4.1768574561607,1.98796702211158,3.67745518862099,4.67625972370041,0.000551939010620117,4,2,64
30,4.13222789334729,2.09379998520887,3.62953499450358,4.63492079219099,0.000561714172363281,4,2,64
31,3.6890591873055,1.90928478681475,3.16342333695779,4.21469503765322,0.000555276870727539,4,2,64
32,3.8857160530029,2.24084449701286,3.34592472178562,4.42550738422017,0.000545024871826172,4,2,64
33,3.65403764580769,1.97330250125781,3.13014852867392,4.17792676294147,0.000563859939575195,4,2,64
34,3.92013554992769,2.32516969922196,3.39887556565756,4.44139553419782,0.000553607940673828,4,2,64
35,4.24763075073862,2.18433304590238,3.68315666814536,4.81210483333188,0.0005645751953125,4,2,64
36,4.21519246934967,2.18972550007602,3.59498548811426,4.83539945058509,0.000545740127563477,4,2,64
37,3.9133423832315,1.83812878689138,3.41608842626457,4.41059634019843,0.000544071197509766,4,2,64
38,3.69734889297185,1.83538817812661,3.25681325546457,4.13788453047913,0.000536203384399414,4,2,64
39,3.72978700378934,2.02648088172578,3.1703554917182,4.28921851586048,0.000527143478393555,4,2,64
40,3.53754654935134,1.85085818609223,3.13137217009673,3.94372092860595,0.00175333023071289,4,2,64
41,4.24836547567324,2.10176518906546,3.70349432979649,4.79323662155,0.000635623931884766,4,2,64
42,4.1309618784389,2.26426980611259,3.6041114701092,4.65781228676859,0.000606536865234375,4,2,64
43,4.0739091811283,2.07374828726401,3.49350694787171,4.65431141438488,0.000601291656494141,4,2,64
44,3.76740522006978,2.15077415271694,3.3107507898736,4.22405965026597,0.000576496124267578,4,2,64
45,4.34595741456722,2.23199362685277,3.7208191817885,4.97109564734593,0.000582695007324219,4,2,64
46,4.04872821231561,1.89440257976972,3.53341220124613,4.5640442233851,0.000573396682739258,4,2,64
47,3.76543968480118,2.03269534685775,3.29455898568052,4.23632038392185,0.000545263290405273,4,2,64
48,3.7257491805408,2.20721423232241,3.23763605473389,4.21386230634771,0.000571489334106445,4,2,64
49,3.89385204684535,2.00710461468842,3.41766365906759,4.37004043462311,0.000561237335205078,4,2,64
50,3.70869467011251,1.80727824537963,3.29066864154054,4.12672069868447,0.000596284866333008,4,2,64
51,3.30456111861841,1.97550247430719,2.79276033321382,3.81636190402299,0.00057220458984375,4,2,64
52,3.80852390695562,1.71580882464573,3.33666400323632,4.28038381067492,0.000570774078369141,4,2,64
53,3.88005434057836,1.9221699697688,3.40450902492167,4.35559965623505,0.000570297241210938,4,2,64
54,4.27475823634823,2.1987912440593,3.76547271829636,4.7840437544001,0.000557422637939453,4,2,64
55,4.26174050753116,1.95655275943458,3.75148292236253,4.77199809269979,0.000570297241210938,4,2,64
56,4.14870803490933,1.9651996639253,3.67085658849728,4.62655948132138,0.000571727752685547,4,2,64
57,3.72052787395307,1.89789421719967,3.25619137507884,4.18486437282729,0.000565290451049805,4,2,64
58,3.99667581915369,1.81111498811008,3.6023758715703,4.39097576673708,0.00057530403137207,4,2,64
59,4.60071160091715,1.88983962518889,4.08928427361812,5.11213892821618,0.000581741333007812,4,2,64
60,3.67287786820208,1.99840782250461,3.17322270344171,4.17253303296245,0.000581502914428711,4,2,64
61,3.88905546736786,1.8909776913915,3.37566637594716,4.40244455878856,0.000567913055419922,4,2,64
62,3.65600195615261,2.18553958813813,3.08832076127982,4.2236831510254,0.000576496124267578,4,2,64
63,3.92462322194993,1.93943620163941,3.51696731761525,4.3322791262846,0.000558614730834961,4,2,64
64,4.15030279772518,2.10044052506825,3.64740539476285,4.6532002006875,0.000565767288208008,4,2,64
65,3.84361290792728,2.26601140281554,3.2975541454354,4.38967167041916,0.000575780868530273,4,2,64
66,4.20113813102414,1.9439095526352,3.7166271113887,4.68564915065958,0.000566005706787109,4,2,64
67,3.5113943858328,2.10853911965603,2.87005984034888,4.15272893131672,0.000580549240112305,4,2,64
68,3.68175929469382,1.98451684779139,3.16071146923065,4.202807120157,0.000558614730834961,4,2,64
69,3.4994104872806,2.1359871226221,2.88647313835026,4.11234783621094,0.000560522079467773,4,2,64
70,3.78904437038787,1.8537771318456,3.32077649310924,4.2573122476665,0.000558614730834961,4,2,64
71,3.40091504875749,2.01911917185717,2.82409103635218,3.9777390611628,0.000554084777832031,4,2,64
72,4.05803733850896,1.8461560698442,3.58978742216616,4.52628725485176,0.000568628311157227,4,2,64
73,4.46374254055887,2.00356977649419,3.96459637001458,4.96288871110317,0.000546693801879883,4,2,64
74,3.92714206225834,1.86722005805376,3.47629916202185,4.37798496249483,0.000546693801879883,4,2,64
75,4.0451136808898,1.97921904217625,3.51921653591905,4.57101082586055,0.000553369522094727,4,2,64
76,3.8512231133012,2.17039281596225,3.2477837762895,4.4546624503129,0.000554800033569336,4,2,64
77,3.96165162949242,2.23044913457549,3.31445980241585,4.60884345656898,0.000550508499145508,4,2,64
78,4.12984364220171,2.16274270286369,3.43244030217905,4.82724698222438,0.00163578987121582,4,2,64
79,3.98543676938324,1.90841383536427,3.43637464630328,4.5344988924632,0.000603199005126953,4,2,64
80,3.9397824176989,2.29685003221588,3.32872638019359,4.5508384552042,0.000648021697998047,4,2,64
81,3.90854272371346,1.81231841901432,3.46895738112083,4.3481280663061,0.000564336776733398,4,2,64
82,4.09796923599066,1.98573615332471,3.64433087329349,4.55160759868783,0.000588178634643555,4,2,64
83,4.16515310441274,2.29955750047511,3.44898163760537,4.88132457122012,0.000594615936279297,4,2,64
84,3.72291931556882,2.0422827619913,3.20293981379094,4.2428988173467,0.000566005706787109,4,2,64
85,4.25719585370336,1.61527090824996,3.8663465359032,4.64804517150353,0.00055694580078125,4,2,64
86,4.38415895424566,2.25845119134614,3.76676318212131,5.00155472637001,0.000561952590942383,4,2,64
87,3.95359045515634,2.23027646641235,3.3515532116836,4.55562769862909,0.000583887100219727,4,2,64
88,4.04852034009204,1.96330868376085,3.60964288573736,4.48739779444672,0.000582456588745117,4,2,64
89,3.59890425560334,1.83026886777693,3.19835258959485,3.99945592161183,0.000557899475097656,4,2,64
90,3.85303484975258,1.57097518976208,3.50887249384794,4.19719720565722,0.000574350357055664,4,2,64
91,3.75076651732471,1.82388958905476,3.21325978192357,4.28827325272586,0.00055694580078125,4,2,64
92,4.19501491479832,2.26738881481311,3.63185844250306,4.75817138709358,0.00056910514831543,4,2,64
93,4.38991762925233,2.0562619806087,3.79290166172251,4.98693359678215,0.000559329986572266,4,2,64
94,4.81586522802509,1.85809497050574,4.31148425341099,5.32024620263918,0.000576019287109375,4,2,64
95,4.03385627411549,1.81402942737727,3.56853195229197,4.49918059593901,0.000579118728637695,4,2,64
96,3.76926085330544,2.04112067120231,3.23102082762561,4.30750087898526,0.000558376312255859,4,2,64
97,3.63816691959439,1.87393798493222,3.08198614034816,4.19434769884063,0.000562191009521484,4,2,64
98,3.95581159490002,1.99525021168853,3.38636174440639,4.52526144539366,0.000560283660888672,4,2,64
99,4.12897580391398,1.90706573576704,3.65690095808039,4.60105064974757,0.0005645751953125,4,2,64
100,4.43856538613303,2.1700581233627,3.96077959247521,4.91635117979086,0.000566482543945312,4,2,64
