"iter_num","beta_hat","sigma_hat","beta_lcb","beta_ucb","runtime","beta_true","sigma_true","n"
1,4.01063378189763,0.238201944166802,3.94610693179749,4.07516063199777,0.00586247444152832,4,0.25,64
2,4.00357726758525,0.218531022988113,3.94842665970321,4.05872787546729,0.0093235969543457,4,0.25,64
3,3.96717450014406,0.251196478416172,3.91042030763624,4.02392869265189,0.000653505325317383,4,0.25,64
4,3.99441036236819,0.216061375006847,3.93749296876318,4.05132775597321,0.000582218170166016,4,0.25,64
5,4.00443657530111,0.265183796069203,3.93679078155939,4.07208236904283,0.000594377517700195,4,0.25,64
6,3.95489671658697,0.265500968678033,3.88629557686485,4.02349785630909,0.000579357147216797,4,0.25,64
7,4.05174954495563,0.249618964175865,3.9850148368658,4.11848425304546,0.000562667846679688,4,0.25,64
8,4.06041344907046,0.235552862766532,3.99708548959791,4.12374140854301,0.00055241584777832,4,0.25,64
9,4.05277405718812,0.263052059153279,3.99482621944385,4.11072189493238,0.000561237335205078,4,0.25,64
10,3.96553765246659,0.238558304292839,3.90457477694992,4.02650052798326,0.000562906265258789,4,0.25,64
11,3.99477593475793,0.231550028615328,3.94311852033822,4.04643334917763,0.000552654266357422,4,0.25,64
12,4.01373148786547,0.21381413598506,3.95615277150579,4.07131020422514,0.00059056282043457,4,0.25,64
13,4.0040449370216,0.247825632348233,3.93440211971101,4.07368775433218,0.000571727752685547,4,0.25,64
14,3.97771880052879,0.222864964808789,3.93033276213703,4.02510483892055,0.000572681427001953,4,0.25,64
15,3.96624000845705,0.246086124895519,3.90615819054285,4.02632182637125,0.000569820404052734,4,0.25,64
16,3.95484138114973,0.237257256899749,3.89434703598433,4.01533572631512,0.000563383102416992,4,0.25,64
17,4.04180989711199,0.248045989668708,3.97505272088577,4.10856707333821,0.000569820404052734,4,0.25,64
18,3.99933833650755,0.264861802421836,3.92458089515543,4.07409577785968,0.00055241584777832,4,0.25,64
19,3.98168765180488,0.289089268315636,3.90208362049383,4.06129168311593,0.000611305236816406,4,0.25,64
20,3.95497914583873,0.213872378921183,3.8978750367934,4.01208325488405,0.000596046447753906,4,0.25,64
21,4.00164955168427,0.276464598171392,3.92466322334156,4.07863588002698,0.000568151473999023,4,0.25,64
22,3.96716076112376,0.242520264950738,3.90382264851767,4.03049887372985,0.000555992126464844,4,0.25,64
23,3.99290372583088,0.245203399832679,3.92811629710228,4.05769115455948,0.000541925430297852,4,0.25,64
24,4.00484790779074,0.248722817786242,3.94456746262351,4.06512835295796,0.000554323196411133,4,0.25,64
25,3.9440721159183,0.260440855968891,3.8863850069018,4.0017592249348,0.000542640686035156,4,0.25,64
26,4.02882607604903,0.209708972216485,3.97261663925062,4.08503551284744,0.000628948211669922,4,0.25,64
27,4.08708189405233,0.26984220472367,4.01348934338387,4.1606744447208,0.000580549240112305,4,0.25,64
28,3.95621889615648,0.238318356484955,3.89089197710067,4.02154581521229,0.00055384635925293,4,0.25,64
29,4.05959228211134,0.244090869606624,3.9941377745234,4.12504678969927,0.000567197799682617,4,0.25,64
30,3.9610846589274,0.256740834825358,3.89652797960576,4.02564133824905,0.000562906265258789,4,0.25,64
