"iter_num","beta_hat","sigma_hat","beta_lcb","beta_ucb","runtime","beta_true","sigma_true","n"
24,3.93777919866044,0.965407783223598,3.82259022651424,4.05296817080664,0.000579833984375,4,1,256
25,3.95625646004483,0.925231056516419,3.84511076713743,4.06740215295224,0.000601291656494141,4,1,256
26,4.08161051543877,0.990491296151463,3.9645363488293,4.19868468204824,0.00060582160949707,4,1,256
27,3.94080853095562,0.982595347299725,3.81821953274061,4.06339752917064,0.000613927841186523,4,1,256
28,3.99517386829488,1.07936952798991,3.86419632661571,4.12615140997405,0.00059962272644043,4,1,256
29,4.06628123974356,1.02829241183814,3.94083356252481,4.19172891696231,0.000590324401855469,4,1,256
30,3.96644797464445,0.960113157597951,3.84135120136926,4.09154474791965,0.000586748123168945,4,1,256
31,3.93554689086374,0.968363818613746,3.81583388642701,4.05525989530048,0.000588893890380859,4,1,256
32,4.05396073990269,0.983034966208869,3.93457062843622,4.17335085136916,0.000589609146118164,4,1,256
33,4.05545815396652,0.968047581527184,3.93053717084683,4.1803791370862,0.000602483749389648,4,1,256
34,3.93039896418088,1.00866637902553,3.80438016102909,4.05641776733266,0.000577449798583984,4,1,256
35,4.07496853102683,1.03571382448441,3.94465154004073,4.20528552201293,0.000592470169067383,4,1,256
36,4.09168333669073,1.01874754574263,3.96950638913457,4.21386028424689,0.000597238540649414,4,1,256
37,3.93815631018399,1.00882767432772,3.81800699659892,4.05830562376907,0.000573635101318359,4,1,256
38,4.12951723908898,1.00133102325957,4.01036850039998,4.24866597777799,0.000575780868530273,4,1,256
39,4.10317810904414,0.943020378474503,3.99225098350109,4.21410523458718,0.000568628311157227,4,1,256
40,4.05607792079753,1.03283038659259,3.91995837835346,4.1921974632416,0.00193524360656738,4,1,256
41,3.83401122144037,0.935179875623496,3.71721357285487,3.95080887002588,0.000654697418212891,4,1,256
42,3.96990235314597,0.985424544573686,3.84922053118235,4.0905841751096,0.000638246536254883,4,1,256
43,3.98955150887175,1.00178779629064,3.86702101862369,4.11208199911982,0.000623941421508789,4,1,256
44,4.00592694426277,1.01680414685258,3.8724148310973,4.13943905742824,0.000618934631347656,4,1,256
45,4.01402918210797,0.966995197998835,3.89882742983431,4.12923093438164,0.000624418258666992,4,1,256
46,4.0988340693978,1.02847515553263,3.97301585105068,4.22465228774493,0.000597476959228516,4,1,256
47,3.95039597826043,0.952947450725571,3.83520084518954,4.06559111133132,0.000591039657592773,4,1,256
48,3.95899546372152,1.00980884567428,3.82526515026666,4.09272577717638,0.000610828399658203,4,1,256
49,3.92566097189393,1.03711021141162,3.79193092182714,4.05939102196071,0.000605106353759766,4,1,256
50,4.03872902969824,0.994697666094084,3.9221066218981,4.15535143749838,0.000605583190917969,4,1,256
51,4.00185171031194,1.13574040567572,3.85978990260223,4.14391351802165,0.000608205795288086,4,1,256
52,3.9470021069192,1.01161907453569,3.83351254383774,4.06049167000066,0.000597000122070312,4,1,256
53,3.96200680264218,1.04082159319901,3.83110144333119,4.09291216195317,0.000600099563598633,4,1,256
54,3.91351591703301,0.984475879150709,3.78810203148269,4.03892980258332,0.000584840774536133,4,1,256
55,3.96623684441622,1.02383935536393,3.84053258919305,4.09194109963939,0.000591754913330078,4,1,256
56,4.00631209522955,1.04799784155193,3.87551488768861,4.13710930277048,0.000600814819335938,4,1,256
57,4.01204346825902,0.997285498222587,3.88965050468583,4.13443643183222,0.000590324401855469,4,1,256
58,4.00280929397954,1.02156260818571,3.88004295134894,4.12557563661015,0.000602960586547852,4,1,256
59,3.96911991174743,1.02294816267753,3.84372495118096,4.09451487231391,0.000603199005126953,4,1,256
60,4.06118483360261,1.00709332679146,3.93747437616143,4.18489529104378,0.000587940216064453,4,1,256
61,4.02596200730322,0.995642571916416,3.8894759318355,4.16244808277093,0.000599384307861328,4,1,256
62,4.03975195898533,1.00753166061614,3.91669535148253,4.16280856648813,0.000583410263061523,4,1,256
63,3.93692162178636,0.961454490475364,3.82085127667594,4.05299196689679,0.000599861145019531,4,1,256
64,3.96965789881985,0.970194374568343,3.85151247933573,4.08780331830396,0.000615358352661133,4,1,256
65,3.94406461892289,1.00195359928243,3.82467168863209,4.06345754921368,0.000598907470703125,4,1,256
66,3.94480901186663,0.955157938619496,3.82914891515283,4.06046910858043,0.000617742538452148,4,1,256
67,4.04178225219136,1.00763863237447,3.9156145040205,4.16795000036221,0.000611305236816406,4,1,256
68,4.1249758595996,0.972865219658258,4.00965305476308,4.24029866443613,0.000591754913330078,4,1,256
69,4.03358536545317,0.967336793166597,3.91718844619495,4.14998228471138,0.000607490539550781,4,1,256
70,4.02704169187713,1.0085278576036,3.89710326948444,4.15698011426982,0.000590085983276367,4,1,256
71,4.03761334792368,1.02715447701344,3.90479281358566,4.17043388226171,0.000608682632446289,4,1,256
72,3.98223180031369,1.00360487370995,3.8680486579008,4.09641494272657,0.000606298446655273,4,1,256
73,3.97071996797411,0.938476882412623,3.85669445046536,4.08474548548287,0.000589132308959961,4,1,256
74,3.85441777165195,0.958019283770979,3.74142183780391,3.96741370549999,0.000592708587646484,4,1,256
75,3.93501227171426,0.906218736836402,3.82042679076634,4.04959775266218,0.000587940216064453,4,1,256
76,3.98525515719791,1.00708290996011,3.85404934686566,4.11646096753015,0.000585079193115234,4,1,256
77,4.01060326218243,0.968184279123817,3.89881496812989,4.12239155623497,0.000589132308959961,4,1,256
78,3.94195120767125,0.965197294998522,3.82986709699826,4.05403531834425,0.00193142890930176,4,1,256
79,3.9763020081479,0.97034772534511,3.8589015491546,4.09370246714119,0.000622034072875977,4,1,256
80,3.96793972147353,0.991199831694249,3.84244268915547,4.09343675379159,0.000681161880493164,4,1,256
81,4.10742858702281,0.958250440748505,3.98538108519996,4.22947608884565,0.000606775283813477,4,1,256
82,3.99078464819089,1.0459801467837,3.84690436686389,4.1346649295179,0.000601530075073242,4,1,256
83,3.94347226927788,0.99409340229925,3.82396065828591,4.06298388026985,0.000618457794189453,4,1,256
84,3.99103909196254,1.09830710303254,3.85868504333104,4.12339314059403,0.000604629516601562,4,1,256
85,3.89942684982133,0.975341445816719,3.77027524266642,4.02857845697624,0.000585556030273438,4,1,256
86,3.91746973236211,0.986780055151172,3.79539009827966,4.03954936644455,0.000599145889282227,4,1,256
87,4.02164806780636,1.05293530561078,3.89001538363448,4.15328075197823,0.000588417053222656,4,1,256
88,3.86349257867967,0.996269954501331,3.74054497005582,3.98644018730351,0.000597238540649414,4,1,256
89,3.91704342891711,0.969336782685676,3.79980542514897,4.03428143268525,0.000595331192016602,4,1,256
90,3.98914720874762,1.02078324068752,3.85402015209115,4.12427426540409,0.000583887100219727,4,1,256
91,4.08133219467963,1.04129137796011,3.9506165981143,4.21204779124497,0.00060272216796875,4,1,256
92,4.0556718993817,0.992761020283487,3.92827167024066,4.18307212852274,0.000580549240112305,4,1,256
93,3.92223696198223,1.02217584450946,3.7901296521001,4.05434427186436,0.00059819221496582,4,1,256
94,4.0855952388157,0.998865737124989,3.96891339959829,4.20227707803312,0.000603199005126953,4,1,256
95,4.08777725434658,1.06037001532579,3.9609899190143,4.21456458967886,0.000581502914428711,4,1,256
96,4.11424942318316,0.975384525019387,3.9990734415452,4.22942540482112,0.000594615936279297,4,1,256
97,4.0698059793964,1.03121065770102,3.94589740148906,4.19371455730375,0.000593185424804688,4,1,256
98,3.96909074541534,1.02841914691457,3.85071617546238,4.0874653153683,0.000595331192016602,4,1,256
99,3.90938813570164,0.936217170657816,3.78728668131998,4.03148959008329,0.000607967376708984,4,1,256
100,4.0841481099207,1.05545804480489,3.96201425592518,4.20628196391621,0.000602960586547852,4,1,256
