"iter_num","beta_hat","sigma_hat","beta_lcb","beta_ucb","runtime","beta_true","sigma_true","n"
1,1.99589138783913,1.96539966263239,1.82241031460145,2.16937246107681,0.0045011043548584,2,2,512
2,1.982662869609,2.05241664463361,1.81116652066865,2.15415921854935,0.0100433826446533,2,2,512
3,2.12545431091798,2.00978931409603,1.94516884245129,2.30573977938466,0.000761270523071289,2,2,512
4,2.0685874065098,2.03101970275624,1.88315757306363,2.25401723995596,0.000663995742797852,2,2,512
5,1.92542321967234,2.09835259418025,1.72918808011379,2.12165835923088,0.000667810440063477,2,2,512
6,1.97434741141729,1.97274643038278,1.81075303567439,2.13794178716019,0.000649929046630859,2,2,512
7,2.06306359391998,1.98190292857913,1.90016073734165,2.22596645049831,0.000642061233520508,2,2,512
8,1.93029825876475,1.97101573045008,1.75401680490756,2.10657971262195,0.000632524490356445,2,2,512
9,2.1013436991313,2.11986143070627,1.91420524296968,2.28848215529292,0.000640630722045898,2,2,512
10,2.06600142659482,2.08161889115059,1.88597897843287,2.24602387475678,0.000643491744995117,2,2,512
11,1.95921695250012,2.05073148723977,1.7818745602931,2.13655934470714,0.00065922737121582,2,2,512
12,1.92540045362627,1.9934404081923,1.7510008026517,2.09980010460085,0.000652790069580078,2,2,512
13,1.94913910889483,1.99229727102626,1.76575818375149,2.13252003403816,0.000636577606201172,2,2,512
14,1.97772086216185,2.1346851464307,1.78575690625981,2.16968481806388,0.000654458999633789,2,2,512
15,1.93707217616102,2.00344801398347,1.75490484977736,2.11923950254468,0.000654935836791992,2,2,512
16,1.82418437056214,2.01245598020394,1.63885574798103,2.00951299314324,0.000636577606201172,2,2,512
17,2.08320182084057,2.03156043111616,1.90218981661156,2.26421382506958,0.000642538070678711,2,2,512
18,1.88686267135382,1.97113986790959,1.71291916462397,2.06080617808368,0.000655174255371094,2,2,512
19,2.03305109989124,1.99664793492728,1.85453818708188,2.2115640127006,0.000647306442260742,2,2,512
20,1.74771482422986,2.04461433871265,1.55785728838383,1.93757236007589,0.000650167465209961,2,2,512
21,1.92679323213927,2.03988776357406,1.74619624666653,2.10739021761201,0.000650405883789062,2,2,512
22,2.09015869196406,2.0173746517143,1.91793089561705,2.26238648831106,0.000635862350463867,2,2,512
23,2.03480797621601,1.96145976642948,1.86237735781706,2.20723859461496,0.000650644302368164,2,2,512
24,2.03946414756617,1.93218026479379,1.87838399131933,2.200544303813,0.000657320022583008,2,2,512
25,1.84318229353404,1.99530306703996,1.66886672739791,2.01749785967018,0.000647306442260742,2,2,512
26,2.04927086185464,2.0613739215887,1.87340387867256,2.22513784503673,0.000652790069580078,2,2,512
27,1.7703067437745,1.96549835965193,1.58865869021119,1.95195479733781,0.000657320022583008,2,2,512
28,2.03746652441103,1.94175941640618,1.85891378218283,2.21601926663922,0.000636816024780273,2,2,512
