"iter_num","beta_hat","sigma_hat","beta_lcb","beta_ucb","runtime","beta_true","sigma_true","n"
1,0.961628081810265,0.490082532397924,0.916985719248433,1.0062704443721,0.00614142417907715,1,0.5,512
2,0.998939271997589,0.488837261681627,0.957497986713843,1.04038055728133,0.00954723358154297,1,0.5,512
3,0.983881691166571,0.499112023277404,0.939839477560665,1.02792390477248,0.000764608383178711,1,0.5,512
4,0.992516259979001,0.535069455199023,0.943214691739202,1.0418178282188,0.000712156295776367,1,0.5,512
5,0.997153846081173,0.50518581357596,0.955185947234141,1.03912174492821,0.000683307647705078,1,0.5,512
6,0.970037647982526,0.519424845758765,0.927732436618049,1.012342859347,0.000658988952636719,1,0.5,512
7,0.968736597694741,0.47324394712277,0.928412247315688,1.00906094807379,0.000668764114379883,1,0.5,512
8,0.995484901890325,0.49016373128542,0.95487861061376,1.03609119316689,0.000646829605102539,1,0.5,512
9,0.991728872308994,0.512571294211737,0.948561191648057,1.03489655296993,0.000643491744995117,1,0.5,512
10,0.990613457929866,0.507931218387617,0.945832017881901,1.03539489797783,0.000696659088134766,1,0.5,512
11,0.984991781466938,0.486273962282833,0.941079141565275,1.0289044213686,0.000652790069580078,1,0.5,512
12,0.97928954800922,0.520273755688562,0.933795180621151,1.02478391539729,0.000649452209472656,1,0.5,512
13,1.02635224007921,0.503216595687411,0.982031249277671,1.07067323088075,0.000658512115478516,1,0.5,512
14,0.986989237794874,0.504569882135236,0.943048418212179,1.03093005737757,0.000650882720947266,1,0.5,512
15,0.998774068383324,0.476465194972282,0.957841515379426,1.03970662138722,0.000638961791992188,1,0.5,512
16,0.96923079319944,0.496627937436813,0.925269372129769,1.01319221426911,0.000663995742797852,1,0.5,512
17,0.961266874003097,0.50416643140314,0.91698651007777,1.00554723792842,0.000649690628051758,1,0.5,512
18,0.984182697713234,0.508673908900868,0.93987533135589,1.02849006407058,0.000627040863037109,1,0.5,512
19,0.974574692380905,0.537906084292848,0.928230805714009,1.0209185790478,0.00064396858215332,1,0.5,512
20,0.980242003080787,0.461441704426075,0.941170826554986,1.01931317960659,0.000639915466308594,1,0.5,512
21,1.00558524323192,0.524848150166936,0.958909963498807,1.05226052296504,0.000628471374511719,1,0.5,512
22,0.980101730027945,0.477631156636247,0.937226308132138,1.02297715192375,0.000659942626953125,1,0.5,512
23,1.0321014352276,0.48393643824418,0.98690603624471,1.07729683421048,0.000655174255371094,1,0.5,512
24,0.974763371359136,0.478788051296939,0.932580594135029,1.01694614858324,0.000624656677246094,1,0.5,512
25,0.985672353540753,0.5098586958639,0.940339952422267,1.03100475465924,0.000641107559204102,1,0.5,512
26,1.02312189894432,0.491072648259083,0.982083912681017,1.06415988520763,0.000647306442260742,1,0.5,512
27,1.00464422154646,0.51717272197812,0.955254776070957,1.05403366702196,0.000642299652099609,1,0.5,512
28,0.992676233621611,0.52993115776372,0.946263626763188,1.03908884048003,0.000701665878295898,1,0.5,512
