"iter_num","beta_hat","sigma_hat","beta_lcb","beta_ucb","runtime","beta_true","sigma_true","n"
1,8.00940359087562,0.244488790821717,7.98843685766488,8.03037032408636,0.00409770011901855,8,0.25,512
2,8.00384563439304,0.248598633556193,7.98138947216475,8.02630179662134,0.01076340675354,8,0.25,512
3,7.98160116461225,0.254227273454086,7.95959736731688,8.00360496190763,0.000813484191894531,8,0.25,512
4,8.00780416898114,0.248138373405794,7.98651909725781,8.02908924070447,0.000714778900146484,8,0.25,512
5,7.99933165706893,0.250428758786342,7.97673558721398,8.02192772692388,0.000693798065185547,8,0.25,512
6,7.99657381885601,0.253442448916893,7.97536591743389,8.01778172027814,0.00068354606628418,8,0.25,512
7,7.98791699525405,0.256748752204104,7.96605031160821,8.00978367889988,0.000662326812744141,8,0.25,512
8,7.99292195288087,0.244351355954698,7.97113015743411,8.01471374832763,0.000677824020385742,8,0.25,512
9,8.00116110727561,0.262982891027012,7.97794079876737,8.02438141578384,0.00066685676574707,8,0.25,512
10,8.00473935252479,0.25252167673418,7.98241390159513,8.02706480345444,0.000653982162475586,8,0.25,512
11,8.00317121476921,0.238434846740941,7.98208088385759,8.02426154568084,0.000681161880493164,8,0.25,512
12,7.98921026834259,0.257023192749131,7.96675844087909,8.01166209580608,0.000671148300170898,8,0.25,512
13,8.00399881186649,0.243320055817482,7.98348333722462,8.02451428650835,0.000647068023681641,8,0.25,512
14,7.99827237831248,0.246164810996926,7.97731265898866,8.0192320976363,0.000667333602905273,8,0.25,512
15,7.98725238650397,0.255819090807443,7.9656459735236,8.00885879948433,0.000653743743896484,8,0.25,512
16,8.00753340322132,0.236730899784283,7.98743148525001,8.02763532119263,0.000636577606201172,8,0.25,512
17,8.01261189675038,0.246786492477083,7.990896832445,8.03432696105576,0.000650167465209961,8,0.25,512
18,7.98261897313651,0.247877125899906,7.96151580662745,8.00372213964558,0.000636577606201172,8,0.25,512
19,8.00191926277583,0.243750503746885,7.9802840311697,8.02355449438196,0.000625371932983398,8,0.25,512
20,7.99509299783389,0.252047961734206,7.97191835561793,8.01826764004985,0.000658035278320312,8,0.25,512
21,8.01028135801117,0.251087362936299,7.98731772678242,8.03324498923991,0.000636816024780273,8,0.25,512
22,8.00898523692108,0.251259120924957,7.98739517713592,8.03057529670624,0.000631809234619141,8,0.25,512
23,8.02027632531754,0.27163148422554,7.99708851200045,8.04346413863462,0.000647068023681641,8,0.25,512
24,7.99392738162198,0.233820208391295,7.9733432358557,8.01451152738827,0.000632047653198242,8,0.25,512
25,7.98190562631536,0.236627847749922,7.96160589017789,8.00220536245282,0.000632524490356445,8,0.25,512
26,7.98851188648208,0.245049543139086,7.96740301702139,8.00962075594278,0.000688791275024414,8,0.25,512
27,8.00531696043788,0.234453082665432,7.9850215038474,8.02561241702835,0.000663280487060547,8,0.25,512
28,7.98552070047784,0.247087135143705,7.964432186707,8.00660921424869,0.000652074813842773,8,0.25,512
29,7.99894259011842,0.262373514264153,7.97626524992488,8.02161993031197,0.000643730163574219,8,0.25,512
30,8.0168289351139,0.254710158371263,7.99540803128323,8.03824983894456,0.00064539909362793,8,0.25,512
31,8.01098199900259,0.256563423778532,7.98853321904932,8.03343077895585,0.000618696212768555,8,0.25,512
32,7.98829364846209,0.245063037754449,7.96617137689632,8.01041592002787,0.000699758529663086,8,0.25,512
33,8.01140121049118,0.249558946799017,7.99108960970819,8.03171281127418,0.000651836395263672,8,0.25,512
34,8.02728543007738,0.255937350947715,8.00507181942301,8.04949904073176,0.000637292861938477,8,0.25,512
35,7.99513262025483,0.24719331508386,7.97379662386214,8.01646861664751,0.000632286071777344,8,0.25,512
36,8.01096858222611,0.248055336627595,7.98858597510256,8.03335118934967,0.000617504119873047,8,0.25,512
37,7.9914061314617,0.250232550394221,7.97051919651312,8.01229306641028,0.000611066818237305,8,0.25,512
38,8.00497113937842,0.255932764770775,7.98438074837632,8.02556153038053,0.00063014030456543,8,0.25,512
39,8.01173179024236,0.260273129172514,7.98978122267132,8.0336823578134,0.00061345100402832,8,0.25,512
40,8.01604394150602,0.238195958380364,7.99519040522734,8.03689747778471,0.00180888175964355,8,0.25,512
41,8.02404544895707,0.246296213898887,8.00353442205492,8.04455647585922,0.00070643424987793,8,0.25,512
42,8.00892514820281,0.249671244140648,7.98705967567879,8.03079062072683,0.000711441040039062,8,0.25,512
43,8.00258520067442,0.257028939557522,7.98052311159168,8.02464728975715,0.000670671463012695,8,0.25,512
