"iter_num","beta_hat","sigma_hat","beta_lcb","beta_ucb","runtime","beta_true","sigma_true","n"
1,3.97371934939503,1.05824383299701,3.71555004718886,4.2318886516012,0.00368428230285645,4,1,64
2,3.94348365160058,0.956753634483784,3.72059081449813,4.16637648870302,0.00975275039672852,4,1,64
3,4.27901686309303,0.877402560080761,4.04919152891103,4.50884219727504,0.00068211555480957,4,1,64
4,4.19917158372308,1.01152208746948,3.93823646331944,4.46010670412671,0.000597715377807617,4,1,64
5,3.98884185911391,1.13550906807055,3.65546269911867,4.32222101910915,0.000577926635742188,4,1,64
6,3.78563919791543,0.938170922230645,3.50907972952085,4.06219866631002,0.000584602355957031,4,1,64
7,4.13337314124798,1.02176861891095,3.8713127149521,4.39543356754386,0.00057220458984375,4,1,64
8,3.95041257647029,1.01322574252224,3.73179626517305,4.16902888776753,0.000556230545043945,4,1,64
9,3.96336403843489,0.889658326455269,3.76240726129267,4.1643208155771,0.000562429428100586,4,1,64
10,4.05540054192337,0.890903445872334,3.82474584899463,4.28605523485211,0.000559091567993164,4,1,64
11,3.96231704154394,0.965970647974838,3.72098771373018,4.20364636935771,0.000552892684936523,4,1,64
12,3.66154325933234,0.842536218731914,3.42569411917685,3.89739239948782,0.000547409057617188,4,1,64
13,4.12304699948573,1.12104832876746,3.81474785116618,4.43134614780528,0.000565528869628906,4,1,64
14,4.0823074844608,1.01390005042052,3.77404547295621,4.39056949596538,0.000571489334106445,4,1,64
15,4.04926102884765,0.831958014263958,3.86355568571167,4.23496637198362,0.000553369522094727,4,1,64
16,4.24693057798221,0.772384242445224,4.06760736598635,4.42625378997807,0.000571966171264648,4,1,64
17,4.04967556683988,1.08002426809624,3.80145950860321,4.29789162507654,0.000562667846679688,4,1,64
18,3.91043493969289,1.09218866593067,3.60859035689564,4.21227952249015,0.000558376312255859,4,1,64
19,3.98408332466799,0.912276539339535,3.76514697369976,4.20301967563621,0.000553607940673828,4,1,64
20,4.15955312053855,0.983155694974337,3.86958092113961,4.4495253199375,0.000561714172363281,4,1,64
21,3.87909116950739,1.1044829495603,3.57930380230924,4.17887853670554,0.000574111938476562,4,1,64
22,4.08854275788636,1.05899044204971,3.84001884619004,4.33706666958267,0.000550985336303711,4,1,64
23,4.03529412442989,1.05515877201814,3.72681371724483,4.34377453161494,0.00057220458984375,4,1,64
24,3.71631859003347,1.0879574070524,3.40063646938429,4.03200071068265,0.000560283660888672,4,1,64
25,3.99821163731962,1.04099408231238,3.71110064387377,4.28532263076548,0.00056767463684082,4,1,64
26,3.76326388121967,0.974034536380391,3.5262570893253,4.00027067311403,0.000567436218261719,4,1,64
27,4.07992902317474,0.929227227260602,3.87250019576812,4.28735785058137,0.00055694580078125,4,1,64
28,3.99514808361797,0.998948262481473,3.76007038426275,4.23022578297319,0.000563383102416992,4,1,64
29,4.07657835515632,0.935723640734162,3.82839802354007,4.32475868677257,0.000551700592041016,4,1,64
30,3.96674686945265,1.07704942481683,3.73492069879561,4.19857304010969,0.000554800033569336,4,1,64
31,4.20658104241256,1.03699741635402,3.91007663557416,4.50308544925096,0.000535011291503906,4,1,64
32,4.11873115533267,1.22821649439386,3.79426520303744,4.4431971076279,0.000540971755981445,4,1,64
33,3.95827514325148,1.06811552275956,3.68514598549549,4.23140430100747,0.000568151473999023,4,1,64
34,4.01863379178694,1.25213366592382,3.76374484153493,4.27352274203896,0.000541448593139648,4,1,64
35,3.81432199954351,0.946710806492314,3.53771005595697,4.09093394313005,0.000551223754882812,4,1,64
36,3.79671540332141,1.08905995942518,3.50442571353414,4.08900509310869,0.000539541244506836,4,1,64
37,4.06096806476766,0.968522620763566,3.79322770951952,4.32870842001579,0.000540733337402344,4,1,64
38,3.90376468608712,1.05355962227996,3.64008873476811,4.16744063740614,0.000536680221557617,4,1,64
39,4.14539878872205,0.929917772964445,3.87725203960574,4.41354553783836,0.000542163848876953,4,1,64
40,3.92058970698193,1.0355827001777,3.67446219997885,4.16671721398502,0.0016627311706543,4,1,64
41,4.00756492691616,1.14627783102962,3.68492854063234,4.33020131319997,0.000616312026977539,4,1,64
42,3.8461023231177,1.00941489975612,3.6183405500035,4.0738640962319,0.000599384307861328,4,1,64
43,3.99178472787025,1.08523542715866,3.69242284319794,4.29114661254255,0.000586271286010742,4,1,64
44,4.24831742820631,0.950534162836916,4.01786858046667,4.47876627594595,0.000568866729736328,4,1,64
45,4.00291970281878,1.06814796715828,3.70147008191312,4.30436932372443,0.000595569610595703,4,1,64
