"iter_num","beta_hat","sigma_hat","beta_lcb","beta_ucb","runtime","beta_true","sigma_true","n"
1,7.95795435122893,0.508118958785936,7.89293636010755,8.02297234235031,0.00666213035583496,8,0.5,256
2,8.02702930291508,0.538594513183134,7.9568132939424,8.09724531188776,0.0100727081298828,8,0.5,256
3,8.00021379867371,0.563279246186986,7.92862645570404,8.07180114164337,0.000698566436767578,8,0.5,256
4,8.02856415428988,0.497308246040383,7.96354268335954,8.09358562522022,0.000620603561401367,8,0.5,256
5,8.03414932874774,0.491658725720343,7.97660098305844,8.09169767443704,0.000622987747192383,8,0.5,256
6,8.01421767211787,0.478066608405303,7.95741793517863,8.07101740905711,0.000602006912231445,8,0.5,256
7,8.05272420230233,0.464370654820978,7.9927884832529,8.11265992135175,0.000617265701293945,8,0.5,256
8,8.00612842277914,0.48940412070499,7.9435570256385,8.06869981991977,0.00060725212097168,8,0.5,256
9,8.02212756364358,0.531944172830138,7.96087756421742,8.08337756306974,0.00060582160949707,8,0.5,256
10,8.01339310642053,0.539421906528574,7.94396891708702,8.08281729575405,0.000612020492553711,8,0.5,256
11,8.06730264234601,0.498090775702304,8.0058205842542,8.12878470043783,0.000592470169067383,8,0.5,256
12,7.9867736158095,0.522832407182184,7.92467398342175,8.04887324819725,0.000590324401855469,8,0.5,256
13,8.03211487391554,0.480091041091822,7.97017957474888,8.09405017308219,0.000596761703491211,8,0.5,256
14,8.02983448621924,0.48912010383804,7.96808995099648,8.09157902144199,0.000589609146118164,8,0.5,256
15,8.03207151377472,0.489612320413532,7.97040904350428,8.09373398404515,0.000589847564697266,8,0.5,256
16,7.98250117303289,0.502696092199659,7.91414056992673,8.05086177613905,0.00058436393737793,8,0.5,256
17,8.01050214767083,0.480725119778189,7.95418010029046,8.0668241950512,0.000594377517700195,8,0.5,256
18,7.9535875095056,0.532800581662453,7.89123889242977,8.01593612658142,0.000591039657592773,8,0.5,256
19,7.97487431189653,0.485976039224246,7.91841439728649,8.03133422650657,0.000583410263061523,8,0.5,256
20,8.02259553381194,0.490146000178499,7.96321338892652,8.08197767869737,0.00059199333190918,8,0.5,256
21,8.00871337433627,0.514669992495614,7.94753987284472,8.06988687582782,0.000586509704589844,8,0.5,256
22,7.99882818679846,0.516331680022083,7.93445828055316,8.06319809304376,0.000592947006225586,8,0.5,256
23,7.95477612906502,0.490745991606118,7.89358370579114,8.0159685523389,0.000587701797485352,8,0.5,256
24,7.99468029671493,0.504266388841006,7.93699657958925,8.05236401384061,0.000589847564697266,8,0.5,256
25,8.02022269421193,0.493560044881623,7.95892901466586,8.08151637375801,0.000600337982177734,8,0.5,256
26,8.02719130611786,0.531995066769009,7.96095115534807,8.09343145688765,0.000586032867431641,8,0.5,256
27,7.98383865047041,0.524277733703625,7.91834054793594,8.04933675300487,0.000604152679443359,8,0.5,256
28,8.06291974270797,0.531359287866267,7.99731508713101,8.12852439828492,0.000596046447753906,8,0.5,256
29,7.96847042918913,0.432273532526606,7.91774463308927,8.019196225289,0.000590801239013672,8,0.5,256
30,8.03841538801503,0.516041345398766,7.97895724736479,8.09787352866527,0.000592708587646484,8,0.5,256
31,8.03813833244666,0.504328039923298,7.97579352991712,8.10048313497619,0.000584125518798828,8,0.5,256
