"iter_num","beta_hat","sigma_hat","beta_lcb","beta_ucb","runtime","beta_true","sigma_true","n"
1,7.99763205656666,0.522811384664909,7.95222757415972,8.04303653897361,0.00649118423461914,8,0.5,512
2,7.99521839373557,0.510171881737479,7.95162774271986,8.03880904475128,0.00998568534851074,8,0.5,512
3,8.01125064728257,0.508380280801135,7.96800241919945,8.05449887536569,0.000763416290283203,8,0.5,512
4,8.02747906200611,0.512113096179792,7.98310644487685,8.07185167913536,0.000676631927490234,8,0.5,512
5,7.99893581766914,0.478334336842818,7.95585141525768,8.0420202200806,0.000674724578857422,8,0.5,512
6,7.98209640982457,0.486734786317638,7.94016799329541,8.02402482635373,0.000681877136230469,8,0.5,512
7,7.93933215945047,0.491559537552725,7.89641714750792,7.98224717139302,0.000678777694702148,8,0.5,512
8,8.00926251739175,0.527158826156411,7.96457982996189,8.05394520482161,0.000649690628051758,8,0.5,512
9,8.02470431174013,0.493171523348179,7.9825536517008,8.06685497177946,0.000645875930786133,8,0.5,512
10,8.02658398503354,0.483050693992602,7.98415154249179,8.0690164275753,0.000648021697998047,8,0.5,512
11,8.00452933753516,0.5151735494748,7.96001311807766,8.04904555699267,0.000633716583251953,8,0.5,512
12,7.99881347727827,0.536469482418798,7.95266309280006,8.04496386175649,0.000644683837890625,8,0.5,512
13,8.00608951069024,0.520630955287084,7.95959769932219,8.0525813220583,0.000640153884887695,8,0.5,512
14,8.00318397684221,0.485594807153614,7.96171615301381,8.04465180067061,0.000638246536254883,8,0.5,512
15,8.00747670213899,0.491371609428549,7.96298121219545,8.05197219208253,0.000647544860839844,8,0.5,512
16,7.99307663517781,0.54019922011066,7.94612092954652,8.04003234080909,0.000644207000732422,8,0.5,512
17,8.00594636648117,0.495036988926462,7.96086227469207,8.05103045827027,0.000644683837890625,8,0.5,512
18,8.00303942250254,0.480095621029982,7.96291733706933,8.04316150793575,0.000642538070678711,8,0.5,512
19,8.00144898461376,0.491093146928678,7.9577946903719,8.04510327885562,0.00063633918762207,8,0.5,512
20,8.01861662521519,0.484437315580688,7.97471042053713,8.06252282989326,0.000630378723144531,8,0.5,512
21,8.02474586344931,0.479161738925367,7.98390449586062,8.06558723103799,0.00064849853515625,8,0.5,512
