"iter_num","beta_hat","sigma_hat","beta_lcb","beta_ucb","runtime","beta_true","sigma_true","n"
1,8.01823580073247,1.97166598596133,7.84596224629179,8.19050935517314,0.00503849983215332,8,2,512
2,8.03899229256448,1.98914309670444,7.87776767803856,8.20021690709041,0.0110487937927246,8,2,512
3,8.07625771823695,1.97049004117661,7.9087636341831,8.24375180229081,0.000847816467285156,8,2,512
4,8.05915175558806,2.05156490098295,7.87260474171443,8.24569876946169,0.000699996948242188,8,2,512
5,8.0315127031535,2.06505532375086,7.86097840913886,8.20204699716813,0.000745058059692383,8,2,512
6,7.93466332729818,2.13411188389618,7.74822709095621,8.12109956364015,0.000684261322021484,8,2,512
7,7.83167354754457,2.10500363386844,7.64406944151669,8.01927765357244,0.000652074813842773,8,2,512
8,8.05387980055297,1.95656384037081,7.88497237287636,8.22278722822958,0.000647783279418945,8,2,512
9,7.9804460993219,2.04126918811688,7.80702852874472,8.15386366989908,0.000647306442260742,8,2,512
10,8.03952108021642,1.98143787238443,7.86841467556749,8.21062748486535,0.000646829605102539,8,2,512
11,7.997957907899,2.06580520022124,7.81914197541747,8.17677384038052,0.00065922737121582,8,2,512
12,8.03160442151402,1.96596910759707,7.85365396905444,8.2095548739736,0.000644922256469727,8,2,512
13,8.06469939074159,1.89790112478418,7.88739642810267,8.24200235338052,0.000627279281616211,8,2,512
14,7.80697741831235,2.15977591199164,7.61693786137889,7.99701697524581,0.000649690628051758,8,2,512
15,8.16171243109103,2.0347728035511,7.97429842124371,8.34912644093836,0.000663042068481445,8,2,512
16,7.84811749037413,2.01623099882112,7.66017858244733,8.03605639830094,0.000673055648803711,8,2,512
17,7.94325269327828,1.86003924251529,7.78713013220839,8.09937525434817,0.00065922737121582,8,2,512
18,8.07637288037417,2.0255962490581,7.90758341701796,8.24516234373038,0.00064396858215332,8,2,512
19,7.97300603292484,1.97516624877689,7.81100015852611,8.13501190732357,0.000644207000732422,8,2,512
20,7.94855080883569,2.03380596706577,7.77024176547678,8.1268598521946,0.000674247741699219,8,2,512
21,7.97060614097672,2.06208455977359,7.79113555114781,8.15007673080562,0.00064396858215332,8,2,512
22,8.04566910645041,2.03541973480491,7.86510947299843,8.22622873990238,0.000640153884887695,8,2,512
23,8.06053735334616,2.02430278019297,7.88804916268344,8.23302554400889,0.000638008117675781,8,2,512
24,8.09504175428391,1.87105771318138,7.93002521781316,8.26005829075467,0.000650644302368164,8,2,512
25,8.05986487678395,2.09957872774084,7.87515991192053,8.24456984164736,0.000719547271728516,8,2,512
26,7.96788889343748,2.00617025053934,7.79786003020537,8.1379177566696,0.000649452209472656,8,2,512
27,7.97965031303338,2.0699046330711,7.80268896258336,8.15661166348339,0.000643253326416016,8,2,512
28,7.96361056581591,1.91779414080185,7.80040236465639,8.12681876697543,0.000641345977783203,8,2,512
29,7.88877279962425,2.10393465535185,7.70587273076839,8.0716728684801,0.000643491744995117,8,2,512
30,8.04552123545973,1.92062585998967,7.88701073370038,8.20403173721909,0.000645637512207031,8,2,512
31,8.06166103664262,2.06159108354678,7.87639216199045,8.24692991129479,0.000668048858642578,8,2,512
32,8.02293701645882,2.04606704673406,7.8486034260298,8.19727060688785,0.000643730163574219,8,2,512
33,8.07101283846339,1.95721370409819,7.9001580145715,8.24186766235528,0.000640153884887695,8,2,512
34,7.93223143650104,2.03299784510577,7.7535238930752,8.11093897992688,0.00061798095703125,8,2,512
35,8.04284921285845,1.93077273234777,7.87901115584484,8.20668726987207,0.000615835189819336,8,2,512
36,7.91060451699587,1.95739533787328,7.74160456538057,8.07960446861118,0.000619649887084961,8,2,512
37,8.11179286860797,1.88393650670309,7.9413819684895,8.28220376872643,0.000641584396362305,8,2,512
38,8.00725561036664,1.99397176402817,7.83668004232962,8.17783117840366,0.000621557235717773,8,2,512
39,7.90603000040952,1.93894440329085,7.73968546867433,8.07237453214471,0.000626087188720703,8,2,512
40,7.95526438308515,2.05603220426178,7.7876608094206,8.12286795674971,0.00177693367004395,8,2,512
41,7.96018699672231,1.90140928676544,7.79708685218894,8.12328714125568,0.000704526901245117,8,2,512
42,7.87286083449699,1.90392844044084,7.70956186840521,8.03615980058877,0.000692367553710938,8,2,512
43,7.93281891932209,1.90047226350901,7.76350654540041,8.10213129324377,0.000674962997436523,8,2,512
44,7.96956736436937,2.05069599227537,7.78731444748785,8.15182028125088,0.000650167465209961,8,2,512
45,7.94292836758407,1.91516745098335,7.76606104927684,8.11979568589129,0.000657081604003906,8,2,512
46,7.90563896319152,1.92338853872508,7.73966317485433,8.07161475152872,0.00063776969909668,8,2,512
